epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,train/ioqc_comp_loss,train/ioqc_align_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,val/ioqc_comp_loss,val/ioqc_align_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
12,20057.6,1.5424,0.34535,0.24613,0.70918,0.50442,0.15591,0.14851,0.07485,0.03063,1.34763,0.39151,0.1855,0,0,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
13,21408.6,1.56763,0.32926,0.25406,0.68001,0.50688,0.15484,0.16918,0.08326,0.03369,1.30374,0.41194,0.1996,0,0,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
14,22785.1,1.4741,0.36982,0.23002,0.69804,0.47145,0.19119,0.20481,0.11951,0.05223,1.19843,0.45937,0.15613,0,0,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
15,24143.1,1.45608,0.37087,0.21482,0.69728,0.44376,0.15615,0.13946,0.07642,0.03121,1.41693,0.3702,0.17407,0,0,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
16,25496.6,1.45586,0.36555,0.21754,0.68733,0.4417,0.19507,0.17108,0.10155,0.03496,1.2868,0.4095,0.16086,0,0,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
17,26873.9,1.42154,0.37785,0.20902,0.67721,0.43734,0.21934,0.22665,0.1405,0.06455,1.11886,0.48352,0.1412,0,0,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
18,28215.1,1.41844,0.37601,0.20652,0.66844,0.4301,0.25317,0.24101,0.16247,0.07655,1.11051,0.46777,0.13699,0,0,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
19,29506.5,1.38309,0.38973,0.19981,0.66264,0.41889,0.25962,0.21146,0.14708,0.06691,1.14236,0.45139,0.13477,0,0,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
20,30809.2,1.39549,0.3802,0.19527,0.63022,0.41404,0.26115,0.23732,0.1658,0.07958,1.08054,0.46972,0.13175,0,0,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
21,32134.1,1.36994,0.38654,0.19239,0.6217,0.40395,0.26023,0.26946,0.17996,0.08904,1.04037,0.49291,0.12266,0,0,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,33491.9,1.33998,0.39738,0.18334,0.64245,0.39354,0.27435,0.2645,0.18565,0.08801,1.04594,0.48156,0.12463,0,0,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,34766.2,1.39021,0.37638,0.19282,0.60773,0.39339,0.26231,0.2401,0.16894,0.07538,1.10793,0.45947,0.13179,0,0,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,36055.4,1.34392,0.39187,0.18198,0.59701,0.39481,0.30684,0.27085,0.1988,0.0976,1.01883,0.49071,0.11597,0,0,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,37317.6,1.34837,0.38513,0.1762,0.5826,0.38078,0.28712,0.24229,0.17572,0.07703,1.07625,0.47766,0.12436,0,0,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,38590.8,1.61054,0.29114,0.24771,0.53485,0.5192,0.29152,0.23924,0.1771,0.08091,1.07659,0.46572,0.12413,0,0,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,39910,1.40354,0.36388,0.19586,0.55518,0.39778,0.27487,0.25913,0.18348,0.08824,1.04128,0.46926,0.12933,0,0,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,41169.3,1.342,0.38443,0.1739,0.5335,0.36236,0.31006,0.28373,0.21446,0.10585,0.9684,0.50413,0.11051,0,0,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,42471.1,1.38772,0.36897,0.18524,0.51253,0.40023,0.25298,0.22021,0.15172,0.06562,1.15624,0.42875,0.13983,0,0,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,43739.2,1.42252,0.35529,0.18692,0.52011,0.39758,0.27968,0.25169,0.17975,0.07405,1.10061,0.45382,0.12414,0,0,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,45048.1,1.46299,0.34001,0.20536,0.49584,0.44785,0.23877,0.19931,0.12996,0.05055,1.22269,0.39577,0.15371,0,0,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,46344.8,1.62188,0.29164,0.23436,0.53066,0.52072,0.29063,0.261,0.18404,0.08568,1.05865,0.46166,0.12536,0,0,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,47629.9,1.30958,0.38638,0.16935,0.51954,0.3344,0.29912,0.27815,0.20577,0.09954,1.03562,0.46079,0.11325,0,0,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,48920.3,1.27844,0.39754,0.15927,0.49605,0.34358,0.33794,0.3168,0.24694,0.12668,0.94034,0.49966,0.10274,0,0,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,50204.9,1.24934,0.40792,0.15778,0.48485,0.34166,0.33047,0.30127,0.23553,0.11361,0.98003,0.48365,0.10314,0,0,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,51448.2,1.26782,0.39918,0.15388,0.45004,0.34116,0.34293,0.3222,0.2544,0.12964,0.91425,0.50995,0.10023,0,0,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,52694,1.25571,0.40503,0.15338,0.4909,0.34833,0.34217,0.32523,0.25312,0.13278,0.90932,0.51267,0.09899,0,0,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,53911.8,1.22486,0.41039,0.14598,0.49783,0.31609,0.34168,0.31966,0.2541,0.12734,0.95231,0.48973,0.10136,0,0,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,55115.2,1.25062,0.4002,0.14915,0.45381,0.32532,0.36018,0.31011,0.25554,0.12837,0.96052,0.47918,0.10573,0,0,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,56329.6,1.24239,0.40427,0.14985,0.45671,0.32479,0.35266,0.32345,0.26506,0.13815,0.90921,0.49915,0.09771,0,0,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,57564.7,1.19797,0.41968,0.14407,0.49947,0.32424,0.35751,0.32919,0.26876,0.13975,0.9017,0.50451,0.09454,0,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,58806.6,1.1898,0.41899,0.13781,0.48171,0.30657,0.37605,0.34384,0.28215,0.14632,0.87488,0.51357,0.09137,0,0,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,60070.6,1.25119,0.39755,0.15138,0.4465,0.34118,0.36924,0.34271,0.28527,0.1493,0.88596,0.50598,0.09503,0,0,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,61307,1.29402,0.38588,0.15127,0.45452,0.35024,0.31993,0.27165,0.21098,0.09766,1.08387,0.4382,0.10583,0,0,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,62555.5,1.24113,0.39831,0.14572,0.44956,0.31497,0.36055,0.34885,0.27996,0.14848,0.8753,0.50502,0.09109,0,0,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,63787.5,1.21177,0.4064,0.14048,0.4573,0.31174,0.37773,0.34042,0.28575,0.15092,0.88172,0.50438,0.0911,0,0,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,65029.5,1.23467,0.39891,0.14706,0.41537,0.35428,0.38794,0.3274,0.27483,0.13954,0.91968,0.48867,0.09764,0,0,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,66251.4,1.20348,0.40675,0.13905,0.48182,0.30627,0.37219,0.34159,0.27907,0.14622,0.88881,0.50307,0.09256,0,0,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,67496.6,1.21157,0.40164,0.13842,0.45212,0.32538,0.38917,0.32799,0.27425,0.14191,0.93554,0.47036,0.09789,0,0,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,68698.7,1.24213,0.39523,0.14178,0.4607,0.33536,0.37506,0.3307,0.27424,0.13093,0.93159,0.49028,0.09469,0,0,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,69917,1.28641,0.37744,0.14716,0.44266,0.36543,0.37562,0.32388,0.26146,0.12922,0.96625,0.46673,0.10095,0,0,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,71133.2,1.26788,0.39221,0.14508,0.46249,0.34723,0.37109,0.34417,0.27944,0.14041,0.91032,0.49753,0.09195,0,0,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,72362.1,1.42244,0.33821,0.1694,0.41773,0.43176,0.25191,0.18917,0.13899,0.05504,1.26734,0.3802,0.13448,0,0,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,73586.1,1.29703,0.37496,0.15323,0.45936,0.32023,0.34983,0.31424,0.24896,0.11089,1.00423,0.46694,0.09635,0,0,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,74783.7,1.36264,0.36562,0.17098,0.4138,0.45085,0.35102,0.31774,0.25738,0.1289,0.94209,0.48487,0.09304,0,0,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,75987.5,1.35873,0.35579,0.1536,0.42232,0.32707,0.3383,0.29642,0.22908,0.11054,1.00538,0.45395,0.10178,0,0,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,77211.4,1.11557,0.42786,0.12384,0.46531,0.26267,0.39405,0.3614,0.3026,0.1544,0.87861,0.49958,0.08553,0,0,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,78395.8,1.42154,0.33671,0.16871,0.39832,0.37087,0.38034,0.31881,0.25966,0.13,0.98248,0.45709,0.0982,0,0,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,79576.6,1.37964,0.34887,0.15802,0.36806,0.39804,0.31042,0.25006,0.19036,0.07545,1.13759,0.41422,0.11474,0,0,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,80801.4,1.26276,0.38413,0.14029,0.39538,0.30667,0.34175,0.28557,0.22285,0.09229,1.08254,0.44051,0.09957,0,0,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,81996.5,1.49008,0.31644,0.17893,0.31035,0.66258,0.37376,0.30613,0.25164,0.12755,1.03233,0.434,0.10015,0,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,83181,1.46853,0.32541,0.17538,0.34956,0.46983,0.31272,0.24828,0.18769,0.08806,1.183,0.3947,0.11877,0,0,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,84336.8,1.59667,0.28735,0.20005,0.29597,0.48077,0.25045,0.18419,0.13558,0.05587,1.45055,0.32389,0.16163,0,0,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,85533.8,1.26239,0.37976,0.14414,0.34464,0.29415,0.41491,0.35786,0.30579,0.16185,0.86164,0.49949,0.08674,0,0,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,86730.9,1.1829,0.40108,0.12549,0.42832,0.27663,0.32294,0.26625,0.20766,0.07882,1.14566,0.43122,0.10204,0,0,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,87890.4,1.48507,0.32498,0.18293,0.36544,0.41465,0.37756,0.31504,0.25847,0.11891,1.00882,0.45793,0.09797,0,0,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,89110,1.31225,0.36503,0.14296,0.38939,0.29664,0.22453,0.17315,0.11776,0.04239,1.33272,0.36499,0.12099,0,0,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,90245.8,1.39939,0.3363,0.15786,0.35832,0.32597,0.30652,0.23697,0.17905,0.07705,1.20349,0.38294,0.11389,0,0,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,91435.5,1.45969,0.32032,0.17345,0.35984,0.39011,0.15314,0.14206,0.07515,0.02601,1.51908,0.31056,0.14377,0,0,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,92605.5,1.26325,0.37553,0.13374,0.37194,0.27699,0.34065,0.29798,0.23371,0.11383,1.06872,0.42123,0.10117,0,0,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,93805.2,1.26078,0.38144,0.14217,0.37732,0.32928,0.41909,0.35412,0.30646,0.15496,0.88765,0.48585,0.08751,0,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,94974.1,1.09707,0.42289,0.11106,0.36852,0.24143,0.44618,0.37113,0.33058,0.17602,0.83204,0.50333,0.08241,0,0,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,96165,1.16398,0.40271,0.1194,0.42035,0.25797,0.38535,0.32101,0.26878,0.11569,1.01674,0.45921,0.09054,0,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,97332.9,1.41615,0.33762,0.15405,0.37441,0.35075,0.22245,0.18036,0.11853,0.0426,1.32516,0.36575,0.11672,0,0,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,98501.9,1.51324,0.30842,0.17469,0.31909,0.40499,0.0873,0.09522,0.03886,0.01248,1.70867,0.28051,0.17083,0,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,99654.3,1.24459,0.37415,0.12691,0.33772,0.2605,0.20854,0.18396,0.11699,0.04031,1.3749,0.35385,0.1199,0,0,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,100842,1.52361,0.31214,0.16926,0.3815,0.40522,0.17966,0.15645,0.09698,0.036,1.41829,0.34529,0.12945,0,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,101993,1.64038,0.27145,0.19565,0.25166,0.49622,0.17331,0.14964,0.08722,0.02965,1.43523,0.32396,0.14363,0,0,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,103156,1.15845,0.39961,0.12122,0.29397,0.2679,0.36574,0.29224,0.23514,0.09683,1.08216,0.43112,0.09817,0,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,104374,0.97841,0.44576,0.10112,0.37192,0.2305,0.47358,0.38866,0.35467,0.18893,0.80638,0.50304,0.07997,0,0,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,105553,0.97046,0.44807,0.10039,0.38293,0.23115,0.48564,0.40135,0.37497,0.20738,0.76552,0.50809,0.0772,0,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,106745,0.93228,0.45424,0.09717,0.38446,0.2224,0.49145,0.40722,0.38439,0.21512,0.75564,0.50888,0.07621,0,0,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,107947,0.90633,0.45992,0.09539,0.40775,0.2199,0.49751,0.41307,0.39255,0.22247,0.74243,0.50987,0.07557,0,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,109128,0.89892,0.4605,0.09468,0.39478,0.22119,0.50278,0.41381,0.39546,0.22516,0.73794,0.51112,0.07496,0,0,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,110292,0.8886,0.46082,0.09279,0.39225,0.2145,0.50089,0.4158,0.39559,0.22404,0.74171,0.50902,0.07509,0,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,111511,0.92545,0.45233,0.09876,0.38908,0.23056,0.5025,0.41378,0.39286,0.22078,0.75329,0.50485,0.07587,0,0,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,112709,1.02838,0.42527,0.10639,0.4131,0.24487,0.48534,0.39534,0.37007,0.19689,0.81074,0.49072,0.07903,0,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,113858,1.18002,0.39313,0.11139,0.38858,0.25264,0.42497,0.33076,0.29177,0.13054,1.01117,0.45123,0.08717,0,0,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,115051,0.91665,0.45329,0.09346,0.36853,0.21666,0.48719,0.40832,0.3805,0.20416,0.79085,0.49925,0.07668,0,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,116231,1.02123,0.42901,0.10036,0.39914,0.22509,0.44135,0.35453,0.31717,0.14626,0.94541,0.46926,0.08212,0,0,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,117109,1.26905,0.37286,0.11373,0.41095,0.27803,0.29435,0.22293,0.17142,0.06397,1.24226,0.39725,0.09915,0,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,117977,1.16267,0.40078,0.09381,0.38056,0.18968,0.31431,0.24259,0.19033,0.07485,1.20699,0.39797,0.09656,0,0,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,118854,1.21742,0.39169,0.0981,0.38972,0.1909,0.35914,0.25988,0.21462,0.09404,1.16851,0.39838,0.09385,0,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,119715,1.43104,0.34128,0.12327,0.3274,0.26871,0.31919,0.23304,0.18146,0.08056,1.27557,0.36359,0.10116,0,0,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,120586,1.09409,0.41265,0.09146,0.3464,0.17398,0.37717,0.28838,0.238,0.10691,1.11534,0.40912,0.09307,0,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,121496,0.82745,0.47356,0.07078,0.38192,0.1435,0.48173,0.38764,0.35699,0.18897,0.84142,0.48509,0.07943,0,0,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,122394,0.77617,0.48236,0.06819,0.37425,0.14521,0.49492,0.408,0.38318,0.21023,0.77462,0.50342,0.07585,0,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,123290,0.76722,0.48183,0.06726,0.36141,0.14935,0.50552,0.41843,0.39725,0.22436,0.73858,0.51052,0.07446,0,0,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,124187,0.75601,0.48362,0.06598,0.35839,0.14913,0.51306,0.41964,0.40299,0.23087,0.72534,0.51269,0.07383,0,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,125085,0.74836,0.4843,0.06543,0.35357,0.14756,0.51443,0.42183,0.40575,0.23335,0.72136,0.51307,0.07355,0,0,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
